鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,木柵路四段３３巷７號十樓之１,17.52,都市：其他:第三種住宅區。,,,1100516,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971208,101.96000000000001,0,1,1,有,有,12800000,185372,坡道平面,42.62,1800000,其他增建；,RPTOMLMJOHGGFAA27DA,39.26,0.63,0.0,有,186
文山區,房地(土地+建物),景華街１２１巷１３號二樓,40.75,都市：其他:第三種住宅區。,,,1100324,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660112,110.42,3,2,1,有,無,16500000,149429,,0.0,0,其他增建；,RPUNMLNJOHGGFAA37DA,94.68,0.0,15.74,無,
中正區,房地(土地+建物),和平西路二段１５號三樓,36.25,都市：其他:第三種住宅區。,,,1100602,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,204.58,3,2,3,有,有,34500000,168638,,0.0,0,,RPOQMLNLOHGGFAA27DA,170.99,0.0,33.59,有,187
文山區,房地(土地+建物),興隆路四段２９巷４弄３９號五樓,26.06,都市：其他:第二種住宅區。,,,1100601,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710629,87.91,3,2,1,有,無,9720000,110568,,0.0,0,陽台外推；,RPTRMLNLOHGGFAA87DA,66.97,0.0,7.53,無,
中正區,土地,永昌段二小段167地號,98.0,都市：其他:第三種住宅區。,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,408163,,0.0,0,未登記建物；,RPSOMLOLOHGGFAA57DA,0.0,0.0,0.0,無,188
萬華區,房地(土地+建物)+車位,漢口街二段１０１號四樓,10.29,都市：其他:第四種商業區。,,,1100423,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,1061018,165.82,3,1,2,有,有,30000000,180919,坡道機械,24.26,0,,RPQNMLOLNHGGFBA27DA,77.79,8.42,11.82,有,189
中正區,房地(土地+建物),愛國東路１０６號八樓,26.71,都市：其他:第三之一種住宅區(中正紀念堂特定專用區)及第三種住宅區及第三種住宅區(中正紀念堂特定專用區)。,,,1100524,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0741022,150.98,3,2,2,有,有,38280000,253544,,0.0,0,,RPOOMLMLOHGGFAA96DA,93.25,0.0,7.97,有,190
萬華區,房地(土地+建物),環河南路二段１９８巷１８號三樓,13.67,都市：其他:第三種住宅區。,,,1100605,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570919,28.86,2,2,1,有,無,2196600,76112,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLNLOHGGFBA57DA,28.86,0.0,0.0,無,
萬華區,建物,西園路二段５０巷４弄２３之１號二樓,0.0,,,,1100416,土地0建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0700212,38.98,3,1,1,有,無,1590000,40790,,0.0,0,陽台外推；,RPSNMLOLOHGGFBA57DA,35.3,0.0,3.67,無,
大同區,房地(土地+建物),重慶北路二段３３號八樓之１,12.99,都市：其他:第三種商業區。,,,1100423,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770301,131.15,3,2,2,有,有,24500000,186809,,0.0,0,陽台外推；其他增建；,RPQNMLNKOHGGFBA17DA,89.98,2.71,20.04,有,
大同區,房地(土地+建物)+車位,承德路三段１２２巷１２號二樓,12.42,都市：其他:第四種住宅區。,,,1100422,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090824,69.28999999999999,1,2,1,有,有,16470000,220764,塔式車位,1.48,1500000,,RPPNMLKLOHGGFBA86DA,32.35,2.93,3.63,有,191
內湖區,房地(土地+建物)+車位,文湖街５０號十二樓,68.5,都市：其他:第貳種工業區(不得作住宅使用)。,,,1090219,土地1建物1車位4,十二層,十四層,住宅大樓(11層含以上有電梯),策略性產業,鋼筋混凝土造,1050608,432.09000000000003,0,0,0,無,有,60580000,196077,坡道平面,160.36,7300000,預售屋、或土地及建物分次登記案件；,RPVQMLTLLHGGFCA48DA,163.01,7.53,20.9,有,
中山區,房地(土地+建物),大直街８９號,27.94,都市：其他:第三種住宅區。,,,1100409,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670111,80.42,3,2,2,有,無,23250000,289107,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLPKMHGGFCA47DA,69.29,11.13,0.0,無,
中山區,車位,新生北路二段６０之１號，６０之２號，６０之３號，６０之５號，６０之６號，６０之７號，新生北路二段６０巷１號，３號，５號，７號，９號，１１號，１３號，１５號，１７,0.31,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100601,土地1建物1車位1,地下二層，地下三層,十九層,其他,獎勵停車空間,鋼骨鋼筋混凝土造,1050322,33.22,0,0,0,有,有,2150000,,坡道平面,33.21,2150000,僅車位交易；,RPVNMLPJOHGGFCA87DA,0.0,0.0,0.0,有,192
中山區,房地(土地+建物),吉林路４５６巷３號,7.28,都市：其他:第三種住宅區。,,,1100508,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751103,108.46000000000001,0,0,0,無,有,19800000,182556,,0.0,0,其他增建；,RPROMLLJOHGGFCA17DA,101.16,1.99,0.0,有,193
中山區,房地(土地+建物)+車位,敬業三路１７６號七樓,47.09,都市：其他:住宅區(供拆遷安置專案住宅使用)。,,,1090929,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.66,3,2,2,有,有,25400000,163176,坡道平面,0.0,0,車位依管委會定期抽籤其他增建；,RPVOMLLMNHGGFCA77DA,77.7,0.0,8.22,有,
中山區,車位,新生北路三段８２巷１８號門牌房屋地下三層,3.88,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100609,土地1建物1車位1,地下三層,六層,其他,防空避難室兼停車場,鋼筋混凝土造,0810929,30.96,0,0,0,有,有,880000,,升降平面,30.97,880000,僅車位交易；,RPSNMLTJOHGGFCA97DA,0.0,0.0,0.0,有,194
中山區,房地(土地+建物),民生東路二段８３號五樓之５５,8.6,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)及第三種住宅區。,,,1100606,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,46.64,1,1,1,有,有,7600000,162950,,0.0,0,陽台外推；其他增建；,RPXNMLTJOHGGFCA48DA,31.62,0.0,3.18,有,195
內湖區,房地(土地+建物),行善路４１號二樓,48.27,都市：其他:住宅區(供拆遷安置專案住宅使用)。,,,1100525,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,127.78999999999999,3,2,2,有,有,19000000,148681,,0.0,0,,RPVNMLKKOHGGFCA47DA,76.75,0.0,7.06,有,196
中山區,房地(土地+建物)+車位,南京東路二段２４巷８號五樓,14.24,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100613,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0931209,85.94,2,2,2,有,有,22300000,259483,其他,0.0,0,陽台外推；夾層；,RPRQMLQKOHGGFCA97DA,42.52,0.0,3.21,有,197
內湖區,房地(土地+建物)+車位,文湖街２１巷１１８弄１５號七樓,36.29,都市：其他:第三種住宅區。,,,1100523,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010423,169.32,3,2,2,有,有,21600000,131013,升降機械,15.9,1500000,,RPSQMLQKOHGGFCA08DA,76.44,5.48,10.87,有,
中山區,車位,長安東路二段７８號房屋地下三層,4.06,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100616,土地2建物1車位2,地下三層,十一層,其他,防空避難室兼停車場,鋼筋混凝土造,0800430,65.14999999999999,0,0,0,有,有,3300000,,升降平面,65.16,3300000,僅車位交易；,RPUNMLRKOHGGFCA08DA,0.0,0.0,0.0,有,
中山區,房地(土地+建物)+車位,植福路２８６巷２６號三十七樓,64.35,都市：其他:娛樂區(供觀光旅館使用)。,,,1100331,土地1建物1車位3,三十七層,四十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1031229,586.69,0,0,0,無,有,341880000,697435,坡道平面,113.7,12000000,,RPPQMLMLOHGGFCA47DA,298.86,1.43,33.34,有,
中山區,車位,植福路２８６巷２６號四樓等共有部分,1.26,都市：其他:娛樂區(供觀光旅館使用)。,,,1100331,土地1建物1車位1,,,其他,,,,37.9,0,0,0,有,有,4000000,,坡道平面,37.9,4000000,僅車位交易；,RPQQMLMLOHGGFCA57DA,0.0,0.0,0.0,有,198
中山區,房地(土地+建物),中山北路一段１０５巷６之１號三樓,28.5,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100528,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,101.21,1,2,1,有,無,15000000,148207,,0.0,0,,RPUQMLLLOHGGFCA87DA,101.21,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區中山北路一段１０５巷３號七樓之１,5.39,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100518,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0900510,36.089999999999996,2,1,1,有,有,8600000,238293,,0.0,0,,RPTNMLNLOHGGFCA67DA,23.9,0.0,0.0,有,
松山區,房地(土地+建物),南京東路五段２３巷９弄１８號,41.0,都市：其他:第三種住宅區。,,,1100320,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,132.5,2,2,3,有,無,42080000,317585,,0.0,0,其他增建；,RPWSMLKLNHGGFDA18DA,132.5,0.0,0.0,無,199
松山區,房地(土地+建物),南京東路五段１０２號三樓之１,18.81,都市：其他:第二種商業區及第三種住宅區。,,,1100426,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0661008,151.52,3,1,2,有,有,32600000,215153,,0.0,0,陽台外推；其他增建；,RPXTMLKLNHGGFDA38DA,114.21,0.0,11.88,有,200
信義區,房地(土地+建物)+車位,忠孝東路五段４２３巷５弄２２號四樓,14.23,都市：其他:第三種住宅區。,,,1100420,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881005,59.35,1,1,1,有,有,11760000,265941,升降機械,20.77,1500000,陽台外推；其他增建；,RPRPMLQKOHGGFDA97DA,24.99,0.88,2.73,有,
南港區,房地(土地+建物),忠孝東路五段８１５號八樓,20.09,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,,,1100427,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761120,134.43,3,1,1,有,有,34000000,252901,,0.0,0,陽台外推；,RPPOMLSKOHGGFDA87DA,87.07,0.0,12.52,有,201
松山區,房地(土地+建物),民生東路五段１９８號十樓之９,1.86,都市：其他:第三種商業區(民生社區特定專用區)。,,,1100510,土地1建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780629,29.5,0,1,1,有,有,6750000,228814,,0.0,0,,RPXUMLNLOHGGFDA88DA,20.65,0.0,3.17,有,202
北投區,房地(土地+建物),義理街６３巷４弄１８號二樓,52.5,都市：其他:道路用地(公共設施用地)。66/1/11,,,1100514,土地2建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650705,86.28,3,2,1,有,無,17020000,197265,,0.0,0,陽台外推；其他增建；,RPRPMLLJOHGGFEA47DA,86.28,0.0,0.0,無,203
信義區,房地(土地+建物),基隆路一段３５巷７弄４５號二樓,36.13,都市：其他:第三種住宅區。,,,1100602,土地7建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,150.69,3,2,2,有,無,22350000,148318,,0.0,0,,RPTNMLMLOHGGFDA67DA,109.79,0.0,14.27,無,
士林區,房地(土地+建物)+車位,士東路４６巷８號四樓,53.85,都市：其他:第三種住宅區。,,,1100521,土地2建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991118,291.5,0,0,0,無,有,47000000,199820,升降平面,68.9,2520000,其他增建；,RPTNMLMLOHGGFEA77DA,118.74,9.94,13.38,有,
士林區,土地,平等段三小段329地號,413.8,都市：其他:保護區。,,,1100616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,14500,,0.0,0,,RPPNMLNLOHGGFEA47DA,0.0,0.0,0.0,無,
北投區,房地(土地+建物),致遠一路二段５７巷１９號,31.68,都市：其他:第三種住宅區。,,,1100517,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720411,157.0,4,2,2,有,無,22500000,143312,,0.0,0,其他增建；,RPQNMLNLOHGGFEA57DA,99.71,57.29,0.0,無,
北投區,土地,軟橋段51地號,826.19,都市：其他:科技產業專用區(不得作住宅使用)。,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,537328000,650369,,0.0,0,特約事項:1.買方同意支付賣方已付主管機關之綠建築保證金＄3719389元整2.買方另支付賣方已購買公設地價款＄6614914元整及容積移轉代金＄68728598元整,RPUQMLNLOHGGFEA28DA,0.0,0.0,0.0,無,204
大安區,房地(土地+建物),泰順街３８巷２８之２號,30.25,都市：其他:第三種住宅區。,,,1100517,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580129,88.36,3,3,3,有,無,17000000,192395,,0.0,0,其他增建；,RPQNMLTJOHGGFFA08DA,77.57,10.79,0.0,無,
北投區,房地(土地+建物),行義路２３巷１號,31.46,都市：其他:第三種住宅區。,,,1100409,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670506,86.9,2,1,1,有,無,14880000,171231,,0.0,0,其他增建；,RPXPMLOKMHGGFEA28DA,74.87,12.03,0.0,無,205
大安區,房地(土地+建物)+車位,四維路２２巷１７號六樓之１,27.04,都市：其他:第四種住宅區。,,,1100411,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,168.22,3,2,2,有,無,45460000,270241,坡道平面,0.0,0,陽台外推；其他增建；,RPVNMLQKOHGGFFA38DA,131.7,0.0,20.24,有,206
文山區,房地(土地+建物),景華街１２８巷２弄７之１號四樓,15.11,都市：其他:第三種住宅區。,,,1100510,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040430,73.68,2,2,1,有,有,13480000,182953,,0.0,0,,RPTPMLNLOHGGFAA77EA,40.41,3.71,6.67,有,
文山區,房地(土地+建物)+車位,指南路三段９３號十樓,13.05,都市：其他:第三種住宅區。,,,1100323,土地1建物1車位2,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,107.53999999999999,2,1,1,有,有,10950000,147367,坡道機械,50.2,2500000,,RPVPMLOJNHGGFAA77EA,32.45,2.56,4.17,有,207
中正區,房地(土地+建物),中華路二段４６１號六樓,19.25,都市：其他:第三種住宅區。,,,1100430,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660725,104.84,4,2,2,有,有,17450000,166444,,0.0,0,陽台外推；,RPSOMLNLOHGGFAA57EA,96.72,0.0,8.12,有,
文山區,房地(土地+建物),萬安街１１９號四樓,62.67,都市：其他:第參類住宅用地(萬芳社區特定專用區)。,,,1100528,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771018,161.79000000000002,3,2,2,有,無,17000000,105074,,0.0,0,,RPUPMLOLOHGGFAA97EA,127.34,3.74,11.0,無,208
大同區,房地(土地+建物)+車位,南京西路５７號十三樓之９,9.56,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,,,1100422,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,130.82,3,1,1,有,有,42880000,327779,塔式車位,0.0,1500000,,RPRPMLRKOHGGFBA97EA,70.89,0.0,8.37,有,
內湖區,房地(土地+建物),陽光街１６１巷１２之２１號四樓,30.44,都市：其他:第二種住宅區。,,,1100406,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,59.120000000000005,1,1,1,有,有,14390000,243403,,0.0,0,,RPWNMLLKOHGGFCA77EA,31.28,0.0,4.86,有,
內湖區,房地(土地+建物)+車位,陽光街１６１巷１２之２１號二樓,30.5,都市：其他:第二種住宅區。,,,1100410,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,61.64,1,1,1,有,有,15270000,236259,塔式車位,2.51,1300000,,RPXNMLLKOHGGFCA87EA,31.28,0.0,4.86,有,
中山區,房地(土地+建物)+車位,南京東路三段８９巷２７弄６號十樓,17.67,都市：其他:第三種住宅區。,,,1100520,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061002,134.14999999999998,2,2,1,有,有,32800000,333371,坡道平面,45.66,3300000,,RPRRMLOLNHGGFCA97EA,49.65,6.37,3.78,有,209
中山區,房地(土地+建物),農安街２４３號七樓,24.78,都市：其他:第三種住宅區。,,,1100510,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721124,126.19,3,2,2,有,無,30380000,240748,,0.0,0,陽台外推；頂樓加蓋；,RPRNMLNLOHGGFCA57EA,101.78,0.0,18.27,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段２５３巷５０號五樓,37.69,都市：其他:第三種住宅區。,,,1100520,土地1建物2車位2,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000810,215.26,2,2,2,有,無,33800000,215445,升降機械,72.3,3000000,其他增建；,RPVPMLLLOHGGFCA97EA,0.0,0.0,0.0,有,210
中山區,房地(土地+建物),臺北市中山區龍江路３６７號二樓,21.22,都市：其他:第三種住宅區。,,,1100521,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750218,130.76,3,2,1,有,無,28000000,214133,,0.0,0,,RPWNMLNLOHGGFCA08EA,0.0,0.0,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街１０２號五樓,29.1,都市：其他:住宅區。,,,1100530,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020313,199.55,3,2,2,有,有,38750000,238095,坡道平面,57.8,5000000,,RPPOMLNLOHGGFCA47EA,0.0,0.0,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街１６９巷１１號五樓,28.45,都市：其他:第三種住宅區。,,,1100504,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770106,109.11,3,2,2,有,有,16000000,146641,,0.0,0,,RPQOMLNLOHGGFCA57EA,0.0,0.0,0.0,無,211
內湖區,車位,民權東路六段２９６巷５７號地下三層,0.7,都市：其他:道路用地(公共設施用地)。64/7/2,,,1100610,土地2建物1車位1,地下三層,九層,其他,停車空間,鋼筋混凝土造,0970408,34.25,0,0,0,有,有,1680000,,坡道平面,0.0,1680000,僅車位交易；,RPXOMLNLOHGGFCA28EA,0.0,0.0,0.0,有,212
中山區,房地(土地+建物),臺北市中山區北安路６２１巷６弄２０號四樓,14.13,都市：其他:第三種住宅區。,,,1100517,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651014,40.41,3,2,1,有,無,8000000,197971,,0.0,0,,RPSNMLOLOHGGFCA77EA,0.0,0.0,0.0,無,
南港區,房地(土地+建物)+車位,興華路１４６號三樓之２,17.96,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,98.47,2,2,1,有,有,20000000,232558,坡道機械,20.21,1800000,陽台外推；,RPVPMLMJOHGGFDA97EA,49.67,0.0,8.36,有,
信義區,房地(土地+建物),信義路五段１５０巷１４弄１６號四樓,30.92,都市：其他:第三種住宅區。,,,1100514,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680609,98.63,3,2,1,有,無,21300000,215959,,0.0,0,,RPWPMLMJOHGGFDA08EA,83.57,0.0,15.06,無,
南港區,房地(土地+建物)+車位,經貿二路１５７巷３６弄１０１號二樓,11.07,都市：其他:住宅區(供商務住宅使用)。,,,1100515,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020812,88.03999999999999,2,1,1,有,有,18500000,239633,其他,18.35,1800000,,RPXOMLMJOHGGFDA08EA,38.35,4.91,5.09,有,213
大安區,房地(土地+建物),光復南路６７２號四樓之２,4.47,都市：其他:第三種住宅區。,,,1100508,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730626,54.42,2,2,1,有,有,15200000,279309,,0.0,0,,RPXNMLMJOHGGFFA18EA,39.85,0.56,3.96,有,
大安區,房地(土地+建物),復興南路一段２５９號二樓之１,13.44,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)及第四種住宅區。,,,1100516,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0680115,145.34,7,1,1,有,有,42800000,294482,,0.0,0,,RPQOMLMJOHGGFFA57EA,121.43,0.0,6.5,有,214
士林區,房地(土地+建物),忠誠路二段２號二樓,22.55,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之貳種住宅區)。,,,1100507,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730412,175.24,3,2,2,有,有,23600000,134672,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTPMLNLOHGGFEA18EA,135.5,1.55,33.47,有,
北投區,房地(土地+建物),大業路５２９號三樓之１,9.12,都市：其他:第三種住宅區。,,,1100511,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,50.160000000000004,1,0,1,有,有,6300000,125598,,0.0,0,親屬間買賣親友、員工、共有人或其他特殊關係間之交易；,RPXPMLNLOHGGFEA58EA,25.8,1.06,5.27,有,
大安區,房地(土地+建物),臺北市大安區大安路一段６之１號七樓,8.66,都市：其他:第四之一種住宅區(特) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100515,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680925,44.94,1,1,1,有,有,9750000,216956,,0.0,0,,RPROMLMJOHGGFFA67EA,0.0,0.0,0.0,有,
大安區,房地(土地+建物)+車位,基隆路二段１２８號八樓之５,5.08,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100521,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,0941111,61.55,3,2,2,有,有,15680000,254711,塔式車位,0.0,1300000,陽台外推；夾層；,RPWNMLMJOHGGFFA08EA,29.84,0.0,3.92,有,215
大安區,房地(土地+建物)+車位,敦化南路一段１３８號五樓之７,11.98,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆之壹種住宅區)。,,,1100610,土地2建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090909,192.1,2,2,2,有,有,77400000,459267,坡道平面,32.28,4000000,,RPRNMLOLOHGGFFA97EA,95.41,4.39,6.97,有,
大安區,房地(土地+建物),復興南路二段７８巷７２號三樓,28.96,都市：其他:第三種住宅區。,,,1100309,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.05,4,2,2,有,無,42680000,270041,,0.0,0,陽台外推；其他增建；,RPWNMLOLOHGGFFA48EA,120.51,0.0,17.55,有,
大安區,房地(土地+建物),臺北市大安區安居街４６巷１４號二樓,20.8,都市：其他:第三種住宅區。,,,1100412,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730516,129.87,3,2,2,有,無,24360000,187572,,0.0,0,,RPXNMLOLOHGGFFA58EA,0.0,0.0,0.0,有,
松山區,房地(土地+建物),臺北市松山區敦化北路２２２巷２９之１號五樓,24.01,都市：其他:第三種住宅區。,,,1100316,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691231,131.72,3,2,2,有,有,31000000,235348,,0.0,0,,RPWQMLMJOHGGFDA18EA,0.0,0.0,0.0,有,216
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４９８巷１４弄９號四樓,17.06,都市：其他:第三種住宅區。,,,1100327,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001123,105.52,2,1,1,有,有,16700000,184749,塔式車位,24.87,1800000,,RPTOMLOLOHGGFCA97EA,0.0,0.0,0.0,有,217
內湖區,房地(土地+建物),臺北市內湖區星雲街１６３號七樓之１,15.45,都市：其他:市場用地(公共設施用地)。64/7/8,,,1100510,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880901,106.15,3,2,1,有,有,22200000,209138,,0.0,0,,RPVOMLOLOHGGFCA18EA,0.0,0.0,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路２１０巷３０弄１６號二樓,25.01,都市：其他:道路用地(公共設施用地)。65/4/15,,,1100512,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810914,159.26999999999998,3,2,2,有,有,24700000,182873,升降平面,35.14,2000000,,RPOPMLNLOHGGFCA47EA,0.0,0.0,0.0,有,
