鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
土城區,房地(土地+建物),中州路５７巷７２號十一樓,20.12,都市：其他:住宅區,,,1070928,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100113,93.85000000000001,2,1,1,有,有,7760000,82685,,0.0,0,,RPOPMLNKOHGGFAF57DA,58.67,2.41,4.79,有,
土城區,房地(土地+建物),中州路５７巷７２號十二樓,20.12,都市：其他:住宅區,,,1071014,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100113,93.85000000000001,2,1,1,有,有,7800000,83111,,0.0,0,,RPPPMLNKOHGGFAF67DA,58.67,2.41,4.79,有,
土城區,房地(土地+建物),中州路５７巷７８號四樓,12.7,都市：其他:住宅區,,,1070517,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100113,60.339999999999996,1,1,1,有,有,4520000,74909,,0.0,0,,RPRPMLNKOHGGFAF87DA,35.1,2.22,5.16,有,
土城區,房地(土地+建物),中州路５７巷７８號八樓,12.7,都市：其他:住宅區,,,1070517,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100113,60.339999999999996,1,1,1,有,有,4720000,78223,,0.0,0,109.5.26轉讓價515萬元整,RPOQMLNKOHGGFAF67DA,35.1,2.22,5.16,有,
板橋區,土地,光環段30地號,18.48,都市：其他:住宅區,,,1100610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5585010,302219,,0.0,0,,RPWPMLKKOHGGFAF08DA,0.0,0.0,0.0,無,0209
板橋區,房地(土地+建物)+車位,華江一路２１７號三樓,12.9,都市：其他:第二種住宅區,,,1091011,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,113.4,2,2,1,有,有,14580000,128571,坡道平面,32.06,0,,RPPNMLKKOHGGFAF17DA,48.4,3.51,2.6,有,0607
板橋區,房地(土地+建物),長江路一段１０巷１號二樓,30.4,都市：其他:住宅區,,,1100512,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.77,3,2,1,有,無,6600000,71144,,0.0,0,陽台外推；其他增建；,RPPOMLSJOHGGFAF97DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),文聖街２１１號四樓,16.05,都市：其他:住宅區,,,1100604,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820220,119.69,3,2,2,有,有,11800000,98588,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；含租約；,RPPOMLOJOHGGFAF57DA,95.97,4.97,8.73,有,0608
土城區,房地(土地+建物)+車位,青隆街２３２號二樓,14.34,都市：其他:第二種住宅區,,,1100317,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,111.28,1,2,1,有,無,10350000,118707,坡道平面,41.36,2050000,預售屋、或土地及建物分次登記案件；,RPSOMLRJMHGGFAF97DA,40.41,1.97,3.08,有,
土城區,房地(土地+建物)+車位,青隆街２０６號十一樓,33.57,都市：其他:第二種住宅區,,,1100326,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,207.57999999999998,3,2,2,有,無,22000000,120022,坡道平面,41.36,2050000,預售屋、或土地及建物分次登記案件；,RPTRMLQKMHGGFAF38DA,92.69,9.28,6.16,有,
土城區,房地(土地+建物)+車位,青隆街２３２號六樓,14.34,都市：其他:第二種住宅區,,,1081114,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,107.42,1,2,1,有,無,10600000,124428,坡道平面,37.5,1900000,預售屋、或土地及建物分次登記案件；,RPVRMLTKMHGGFAF88DA,40.41,1.97,3.08,有,
板橋區,房地(土地+建物)+車位,藝文街３７９號十三樓,13.67,都市：其他:第二種住宅區,,,1080724,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100115,116.81,3,2,1,有,有,12060000,128525,坡道平面,33.48,1350000,預售屋、或土地及建物分次登記案件；,RPQPMLNJJIPFFAF08DA,45.72,3.85,4.86,有,
土城區,房地(土地+建物)+車位,青隆街２１６號,17.08,都市：其他:第二種住宅區,,,1100505,土地1建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),店鋪,鋼筋混凝土造,1100122,125.1,0,0,0,無,無,17200000,179723,坡道平面,41.36,2150000,預售屋、或土地及建物分次登記案件；,RPUNMLTKNHGGFAF48DA,54.47,0.0,0.0,有,
土城區,房地(土地+建物)+車位,青隆街２１２號十三樓,14.38,都市：其他:第二種住宅區,,,1100301,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,132.61,1,1,1,有,無,11020000,126642,坡道平面,62.57,2150000,裝潢款52萬元預售屋、或土地及建物分次登記案件；,RPQPMLTKNHGGFAF28DA,40.57,1.97,3.05,有,
土城區,房地(土地+建物),延和路１０５巷３弄５號八樓,17.67,都市：其他:第一種住宅區,,,1100322,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831013,98.92999999999999,3,3,2,有,有,12260000,123926,,0.0,0,陽台外推；頂樓加蓋；,RPTPMLQLMHGGFAF28DA,0.0,0.0,0.0,有,
板橋區,房地(土地+建物),英士路５８巷１６號四樓,28.52,都市：其他:住宅區,,,1100401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.18,3,2,2,有,無,11050000,111414,,0.0,0,陽台外推；其他增建；,RPPNMLOJOHGGFAF47DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物)+車位,莊園街４３號九樓,30.73,都市：其他:住宅區,,,1100423,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080412,197.36,3,2,2,有,有,24600000,124645,坡道平面,36.45,0,,RPUPMLMJOHGGFAF97DA,0.0,0.0,0.0,有,
板橋區,房地(土地+建物),民生路三段２４１號三樓,23.0,都市：其他:住宅區,,,1100517,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,66.55,2,2,1,有,無,8240000,123817,,0.0,0,,RPUSMLRLNHGGFAF88DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),光武街１１０巷１０弄１２號四樓,24.25,都市：其他:住宅區,,,1100530,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,62.12,2,2,1,有,無,8390000,135061,,0.0,0,頂樓加蓋；其他增建；,RPORMLSJOHGGFAF18DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),廣和街７６號五樓,4.5,都市：其他:住宅區,,,1100513,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971120,41.42,1,1,1,有,有,5950000,143650,,0.0,0,其他增建；,RPORMLLKOHGGFAF57DA,0.0,0.0,0.0,有,
土城區,房地(土地+建物),頂埔街４０號五樓,19.0,都市：其他:住宅區,,,1100522,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090818,72.53999999999999,2,1,1,有,有,8750000,120623,,0.0,0,,RPTVMLNLOHGGFAF78DA,0.0,0.0,0.0,有,
土城區,房地(土地+建物)+車位,金城路二段３８６號十一樓,21.22,都市：其他:人行步道,,,1100508,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810402,205.20999999999998,4,2,2,有,有,18470000,90010,坡道平面,0.0,0,陽台外推；,RPURMLLLOHGGFAF28DA,0.0,0.0,0.0,有,
板橋區,房地(土地+建物),和平路安樂巷４４弄１３號,23.0,都市：其他:住宅區,,,1100425,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0741125,88.41,3,2,2,有,無,13300000,150435,,0.0,0,平台、防火巷增建依現況使用情形點交其他增建；,RPWPMLOLOHGGFAF58DA,0.0,0.0,0.0,無,
板橋區,土地,埔墘段20-98地號,14.0,都市：其他:道路用地,,,1100519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4428000,316286,,0.0,0,包含公共設施保留地用地；,RPWRMLOLOHGGFAF78DA,0.0,0.0,0.0,無,0609
土城區,房地(土地+建物)+車位,永寧路５７號三樓之２,28.74,都市：其他:乙種工業區,,,1091110,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),創業管理技術服務業,鋼筋混凝土造,1050705,156.70999999999998,0,0,0,無,有,11980000,83158,坡道平面,33.09,1700000,,RPPPMLPLOHGGFAF97DA,0.0,0.0,0.0,有,
土城區,房地(土地+建物),南天母路１７１巷１８之３號六樓,14.76,,山坡地保育區,丙種建築用地,1100607,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820331,41.33,0,0,0,無,有,3200000,77426,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLOHGGFAF87DA,0.0,0.0,0.0,有,0610
土城區,房地(土地+建物)+車位,裕華街２５號八樓,27.5,都市：其他:乙種工業區,,,1100515,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),工業發展有關設施（工業產品展示服務業）,鋼筋混凝土造,1080625,144.53,0,0,0,無,有,15070000,119996,坡道平面,33.11,1700000,,RPTQMLSLOHGGFAF78DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４８號五樓,5.6,都市：其他:商業區,,,1090802,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,83.16,2,2,1,有,有,6760000,81289,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPRVMLTKNHGGFBF09DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４８號六樓,5.6,都市：其他:商業區,,,1100219,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,83.16,2,2,1,有,有,7280000,87542,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSVMLTKNHGGFBF56DA,0.0,0.0,0.0,有,0611
五股區,房地(土地+建物)+車位,新城六路１８１號六樓,9.24,都市：其他:商業區,,,1090719,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,119.43,3,2,2,有,有,10500000,87918,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPOUMLKLNHGGFBF87DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８１號八樓,9.24,都市：其他:商業區,,,1090719,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,119.43,3,2,2,有,有,10020000,83899,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPXUMLKLNHGGFBF78DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８１號十樓,9.24,都市：其他:商業區,,,1090613,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,119.43,3,2,2,有,有,9980000,83564,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPOVMLKLNHGGFBF97DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８１號十一樓,9.24,都市：其他:商業區,,,1090924,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,119.43,3,2,2,有,有,10520000,88085,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPPVMLKLNHGGFBF08DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８１號十四樓,9.24,都市：其他:商業區,,,1091130,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,116.97,3,2,2,有,有,10480000,89596,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPVVMLKLNHGGFBF68DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號五樓,11.2,都市：其他:商業區,,,1081209,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11900000,86070,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPOWMLKLNHGGFBF08DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號四樓,11.2,都市：其他:商業區,,,1090905,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,13240000,95762,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPPWMLKLNHGGFBF18DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號六樓,11.2,都市：其他:商業區,,,1090823,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11870000,85853,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSWMLKLNHGGFBF48DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號七樓,11.2,都市：其他:商業區,,,1090620,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,12000000,86793,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPTWMLKLNHGGFBF58DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號八樓,11.2,都市：其他:商業區,,,1081103,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,135.8,3,2,2,有,有,11680000,86009,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPVWMLKLNHGGFBF78DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號十樓,11.2,都市：其他:商業區,,,1090726,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11740000,84912,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPXWMLKLNHGGFBF98DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號十一樓,11.2,都市：其他:商業區,,,1090803,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,12090000,87444,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPQNNLKLNHGGFBF47DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號十二樓,11.2,都市：其他:商業區,,,1090814,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,12140000,87806,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSNNLKLNHGGFBF67DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７９號十三樓,11.2,都市：其他:商業區,,,1081227,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11750000,84985,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPUNNLKLNHGGFBF87DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號六樓,7.0,都市：其他:商業區,,,1081019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,95.30000000000001,2,2,1,有,有,8150000,85519,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPUONLKLNHGGFBF97DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號七樓,7.0,都市：其他:商業區,,,1090221,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,92.84,2,2,1,有,有,7890000,84985,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPOPNLKLNHGGFBF47DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號八樓,7.0,都市：其他:商業區,,,1090620,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,95.30000000000001,2,2,1,有,有,8030000,84260,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPPPNLKLNHGGFBF57DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７３號四樓,10.64,都市：其他:商業區,,,1081214,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,132.45,3,2,2,有,有,12440000,93922,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPQPNLKLNHGGFBF67DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７３號六樓,11.2,都市：其他:商業區,,,1090605,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11590000,83828,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPVPNLKLNHGGFBF18DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號十樓,7.0,都市：其他:商業區,,,1090628,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,92.84,2,2,1,有,有,8190000,88216,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPWPNLKLNHGGFBF28DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號十一樓,7.0,都市：其他:商業區,,,1090619,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,95.30000000000001,2,2,1,有,有,7980000,83736,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPXPNLKLNHGGFBF38DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７３號七樓,11.2,都市：其他:商業區,,,1090705,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11980000,86648,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPQQNLKLNHGGFBF77DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７７號十二樓,7.0,都市：其他:商業區,,,1090610,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,95.30000000000001,2,2,1,有,有,8500000,89192,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPRQNLKLNHGGFBF87DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１７３號八樓,11.2,都市：其他:商業區,,,1090802,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,138.26,3,2,2,有,有,11530000,83394,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSQNLKLNHGGFBF97DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號四樓,5.88,都市：其他:商業區,,,1090712,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,86.64,2,2,1,有,有,8060000,93029,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPRNMLKLNHGGFBF47DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５５號六樓,9.24,都市：其他:商業區,,,1090922,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,118.7,3,2,2,有,有,10120000,85257,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSNMLKLNHGGFBF57DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５５號七樓,9.24,都市：其他:商業區,,,1090919,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,118.7,3,2,2,有,有,10020000,84414,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPTNMLKLNHGGFBF67DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號五樓,5.88,都市：其他:商業區,,,1090711,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,84.17,2,2,1,有,有,7460000,88630,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPUNMLKLNHGGFBF77DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５５號九樓,9.24,都市：其他:商業區,,,1091114,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,118.7,3,2,2,有,有,10220000,86099,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPVNMLKLNHGGFBF87DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號四樓,5.32,都市：其他:商業區,,,1090531,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,82.55000000000001,2,2,1,有,有,7580000,91823,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPWNMLKLNHGGFBF97DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號五樓,5.32,都市：其他:商業區,,,1090531,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,82.55000000000001,2,2,1,有,有,6830000,82738,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPQOMLKLNHGGFBF47DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５５號十一樓,9.24,都市：其他:商業區,,,1100103,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,118.7,3,2,2,有,有,10880000,91660,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPROMLKLNHGGFBF57DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號八樓,5.88,都市：其他:商業區,,,1090705,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,84.17,2,2,1,有,有,7560000,89818,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPSOMLKLNHGGFBF67DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號六樓,5.32,都市：其他:商業區,,,1090613,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,80.09,2,2,1,有,有,6410000,80035,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPTOMLKLNHGGFBF77DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號九樓,5.88,都市：其他:商業區,,,1090705,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,84.17,2,2,1,有,有,7560000,89818,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPVOMLKLNHGGFBF97DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５５號十四樓,9.24,都市：其他:商業區,,,1100103,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,118.7,3,2,2,有,有,11400000,96040,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPXOMLKLNHGGFBF18DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號十一樓,5.88,都市：其他:商業區,,,1091122,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,86.64,2,1,1,有,有,7390000,85295,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPOPMLKLNHGGFBF37DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號八樓,5.32,都市：其他:商業區,,,1090615,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,82.55000000000001,2,2,1,有,有,6790000,82253,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPPPMLKLNHGGFBF47DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５７號五樓,10.92,都市：其他:商業區,,,1090719,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,137.41,3,2,2,有,有,11280000,82090,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPQPMLKLNHGGFBF57DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號九樓,5.32,都市：其他:商業區,,,1090619,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,82.55000000000001,2,2,1,有,有,6820000,82617,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPSPMLKLNHGGFBF77DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１５７號七樓,10.92,都市：其他:商業區,,,1091102,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,137.41,3,2,2,有,有,11950000,86966,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPVPMLKLNHGGFBF08DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城六路１８３號十三樓,5.88,都市：其他:商業區,,,1100130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,86.64,2,2,1,有,有,8010000,92452,坡道平面,30.71,0,預售屋、或土地及建物分次登記案件；,RPWPMLKLNHGGFBF18DA,0.0,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新城八路３４６號十三樓,5.32,都市：其他:商業區,,,1100221,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,80.09,2,2,1,有,有,7770000,97016,坡道平面,28.25,0,預售屋、或土地及建物分次登記案件；,RPXPMLKLNHGGFBF28DA,0.0,0.0,0.0,有,
