鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
苓雅區,房地(土地+建物)+車位,仁義街２１號十二樓之２,9.84,都市：其他:第四種商業區,,,1100514,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,102.82,2,2,1,有,有,7500000,72943,坡道機械,5.6,0,,RPOOMLOKNHGGFBE47DA,54.76,11.33,0.0,有,0214
苓雅區,房地(土地+建物),中正二路１８６號十四樓之６,6.31,都市：其他:第五種商業區,,,1070825,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100201,86.41,2,2,1,有,有,6350000,73487,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUQMLRJNHGGFBE48DA,44.78,10.49,0.0,有,
苓雅區,房地(土地+建物),中正二路１８６號十四樓之７,5.34,都市：其他:第五種商業區,,,1070825,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100201,73.14,2,2,1,有,有,5570000,76155,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRRMLRJNHGGFBE28DA,36.63,10.15,0.0,有,
苓雅區,房地(土地+建物),中正二路１８６號六樓之３,4.16,都市：其他:第五種商業區,,,1070705,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100201,57.19,2,2,1,有,有,4000000,69942,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVRMLRJNHGGFBE68DA,32.72,3.88,0.0,有,
前金區,房地(土地+建物),五福三路８２號十七樓,3.5,都市：其他:第五種商業區,,,1100618,土地1建物2車位0,十七層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801230,765.32,0,0,0,無,有,40000000,52266,,0.0,0,,RPQNMLMLOHGGFAE47DA,445.38,155.06,0.0,有,0215
鹽埕區,房地(土地+建物),大仁路２６０巷２１號２樓之１,34.74,都市：其他:第四種住宅區,,,1100514,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680811,87.61,4,1,2,有,無,3620000,41319,,0.0,0,,RPVNMLPLOHGGFAE28DA,87.61,0.0,0.0,無,0216
新興區,房地(土地+建物),民有街１４號,10.33,都市：其他:第二種特定商業專用區,,,1100503,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),公寓,鋼筋混凝土結構造,0650914,22.9,1,2,1,有,無,2670000,116594,,0.0,0,一切稅費由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPUPMLNJNHGGFBE97DA,22.9,0.0,0.0,無,
苓雅區,房地(土地+建物),澄清路９巷５號三樓,56.19,都市：其他:第五種住宅區,,,1100529,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0691201,89.14,3,2,2,有,無,4200000,47117,,0.0,0,陽台外推；,RPWOMLNJOHGGFBE18DA,89.14,0.0,0.0,無,
苓雅區,房地(土地+建物),永樂街１１７號八樓之１,11.12,都市：其他:第五種商業區,,,1100517,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780114,131.4,3,2,2,有,有,5800000,44140,,0.0,0,,RPROMLTJOHGGFBE28DA,0.0,0.0,0.0,有,
苓雅區,土地,苓雅寮段732地號,86.0,都市：其他:第五種住宅區,,,1100611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22888800,266149,,0.0,0,,RPSOMLPKOHGGFBE08DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,中東街７２號十樓,30.45,都市：其他:第二種特定商業專用區,,,1090412,土地2建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100226,307.62,3,2,2,有,有,20880000,77096,坡道平面,84.78,3700000,預售屋、或土地及建物分次登記案件；,RPQNMLPKOHGGFBE77DA,124.38,18.34,0.0,有,
苓雅區,房地(土地+建物)+車位,身修路４７號二樓,22.48,都市：其他:第三種住宅區。,,,1100510,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081119,173.68,3,2,2,有,有,11800000,69020,坡道平面,28.07,1750000,,RPXNMLQKOHGGFBE58DA,77.7,14.37,0.0,有,
苓雅區,房地(土地+建物)+車位,身修路６５號十樓,16.22,都市：其他:第三種住宅區。,,,1100517,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081119,123.61,2,2,1,有,有,10910000,92255,坡道平面,27.03,2000000,含裝潢費；,RPOOMLQKOHGGFBE77DA,50.36,11.47,0.0,有,
新興區,房地(土地+建物),仁愛一街２９１巷２４號５樓,15.77,都市：其他:第三種商業區,,,1100615,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0770614,88.13,3,2,2,有,有,4300000,48792,,0.0,0,陽台外推；,RPXOMLMLOHGGFBE38DA,0.0,0.0,0.0,有,0217
苓雅區,房地(土地+建物)+車位,四維二路１１２巷９號十一樓之２,21.39,都市：其他:第三種特定商業專用區,,,1100605,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771231,206.51999999999998,4,2,2,有,有,10880000,52683,坡道平面,0.0,0,,RPQPMLMLOHGGFBE77DA,0.0,0.0,0.0,有,0218
苓雅區,房地(土地+建物),三多一路９５巷１弄７號四樓,32.65,都市：其他:第二種特定商業專用區,,,1100604,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741113,104.03,3,2,2,有,有,4000000,38450,,0.0,0,,RPQUMLLLOHGGFBE18DA,0.0,0.0,0.0,無,0219
苓雅區,房地(土地+建物),中正一路２２８號八樓之１,6.19,都市：其他:第五種商業區,,,1100606,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920704,82.16,2,1,1,有,有,5700000,69377,,0.0,0,,RPUVMLLLOHGGFBE68DA,51.1,7.93,0.0,有,0220
苓雅區,房地(土地+建物)+車位,凱旋一路３號６樓,27.49,都市：其他:第五種商業區,,,1100609,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790712,320.22999999999996,4,1,3,有,有,11500000,35912,坡道平面,0.0,0,陽台外推；,RPXQMLLLOHGGFBE48DA,0.0,0.0,0.0,有,
苓雅區,房地(土地+建物),正義路３０２巷８號,64.46,都市：其他:第四種住宅區,,,1100304,土地1建物1車位0,全,二層,透天厝,,加強磚造,0671117,67.06,4,2,2,有,無,8600000,128243,,0.0,0,,RPPOMLNLOHGGFBE67DA,67.06,0.0,0.0,無,
苓雅區,房地(土地+建物),自強三路５號三十二樓之１４,1.45,都市：其他:第五種商業區,,,1100615,土地2建物1車位0,三十二層,八十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,43.92,1,0,1,有,有,2000000,45537,,0.0,0,,RPSOMLNLOHGGFBE97DA,24.43,6.15,0.0,有,
前鎮區,房地(土地+建物),鎮東一街２７８巷７號,48.0,都市：其他:第三種住宅區。,,,1100508,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570828,76.32,2,2,1,有,無,4600000,60273,,0.0,0,後方空地比廚房,RPSOMLSKNHGGFCE38DA,76.32,0.0,0.0,無,
前鎮區,房地(土地+建物),瑞隆路４７８號六樓之１,18.3,都市：其他:第三種住宅區。,,,1100515,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,117.69999999999999,3,2,2,有,有,6700000,56924,,0.0,0,,RPOOMLTKNHGGFCE08DA,83.0,9.07,0.0,有,
前鎮區,房地(土地+建物),鎮海路６６號八樓,14.32,都市：其他:第三種商業區,,,1100514,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821211,113.88,3,2,3,有,有,5500000,48296,,0.0,0,,RPUQMLOKNHGGFCE38DA,76.37,11.2,0.0,有,
前鎮區,土地,鎮昌段28-545地號,833.0,都市：其他:第五種住宅區,,,1100602,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79374488,95288,,0.0,0,,RPTQMLSJOHGGFCE68DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物)+車位,康莊路９７號十三樓,15.95,都市：其他:第四種商業區,,,1100129,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,198.82,3,2,2,有,有,11750000,59099,坡道平面,8.16,0,,RPVOMLSKOHGGFCE78DA,108.14,9.7,0.0,有,
小港區,房地(土地+建物),高鳳路４５９巷１弄２號八樓,10.97,都市：其他:第三種住宅區。,,,1100531,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,106.86,3,2,2,有,有,4010000,37526,,0.0,0,,RPPNMLKLOHGGFCE37DA,75.18,7.45,0.0,有,0221
前鎮區,土地,憲德段73-1地號,18.08,都市：其他:道路用地,,,1100608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135624,7501,,0.0,0,本件為土地持分交易，有未辦保存登記建物占用親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPUNMLMLOHGGFCE08DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),瑞隆路６０７巷３５號,58.0,都市：其他:道路用地,,,1100403,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580701,79.85,3,2,2,有,無,4400000,55103,,0.0,0,其他增建；,RPVNMLMLOHGGFCE18DA,79.85,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,中華五路１４３３號十樓之３,13.98,都市：其他:第三種特定商業專用區,,,1100609,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,145.03,3,2,2,有,有,11000000,78603,坡道平面,24.17,1500000,,RPWNMLMLOHGGFCE28DA,75.28,8.94,0.0,有,
前鎮區,房地(土地+建物),武慶一路２２巷１號,48.0,都市：其他:第四種住宅區,,,1100513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600620,67.83,4,1,2,有,無,6500000,95828,,0.0,0,,RPOOMLMLOHGGFCE57DA,67.83,0.0,0.0,無,
小港區,房地(土地+建物),宮仁街５號三樓,33.5,都市：其他:第三種住宅區。,,,1100521,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700716,87.62,3,2,2,有,無,3000000,34239,,0.0,0,,RPUPMLLLOHGGFCE18DA,87.62,0.0,0.0,無,
小港區,房地(土地+建物),明聖街２５６號,58.0,都市：其他:道路用地,,,1100520,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0640501,96.84,3,2,2,有,無,4600000,47501,,0.0,0,,RPTOMLMLOHGGFCE08DA,96.84,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,瑞華街４０號四樓,21.03,都市：其他:第三種住宅區。,,,1100531,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,118.08000000000001,3,2,2,有,有,5500000,46579,坡道機械,0.0,0,,RPPNMLNLOHGGFCE67DA,70.23,12.39,0.0,有,
小港區,房地(土地+建物),宮安街１３巷１號五樓,30.91,都市：其他:道路用地,,,1100615,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740216,78.85,3,2,2,有,無,1500000,19023,,0.0,0,,RPRQMLLLOHGGFCE97DA,0.0,0.0,0.0,無,0222
三民區,房地(土地+建物),延吉街６３巷７弄１號五樓,23.3,都市：其他:第三種住宅區。,,,1100516,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711220,87.42999999999999,2,2,1,有,無,2000000,22875,,0.0,0,,RPQNMLQKNHGGFDE97DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,遼寧三街１０３號十樓,16.64,都市：其他:第四種住宅區,,,1100514,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091217,136.05,3,2,2,有,有,10730000,76498,坡道平面,21.93,2000000,,RPQOMLKLNHGGFDE57DA,55.92,14.34,0.0,有,
三民區,房地(土地+建物),皓東路７６巷１９弄２２號,81.0,都市：其他:第二種商業區,,,1100416,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0761207,227.89,4,2,3,有,無,10150000,44539,,0.0,0,,RPOOMLOJOHGGFDE67DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),大昌一路３０１巷８弄１０號,240.85,都市：其他:乙種工業區,,,1100412,土地5建物1車位0,全,三層,透天厝,資訊軟體業,鋼筋混凝土造,1030114,387.39,4,2,3,有,有,37000000,95511,,0.0,0,,RPQNMLPJOHGGFDE87DA,353.66,33.73,0.0,有,
三民區,房地(土地+建物),鼎華路１６３號二十一樓之３,7.92,都市：其他:第五種商業區,,,1100519,土地1建物1車位0,二十一層，電梯樓梯間,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830829,92.79,3,2,1,有,有,3900000,42030,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLPKOHGGFDE18DA,70.57,6.86,0.0,有,
三民區,房地(土地+建物),天津街３１號,99.0,都市：其他:第三種住宅區。,,,1100609,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0680820,278.17,5,2,4,有,無,22000000,79088,,0.0,0,一樓後方空地增建滿、二樓增建鐵皮、五樓增建。土地價款:新台幣2068萬元整、建物價款:132萬元整。頂樓加蓋；其他增建；,RPXNMLSKOHGGFDE98DA,278.17,0.0,0.0,無,0223
岡山區,土地,岡山段395-14地號,39.0,都市：其他:道路用地,,,1100330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,20513,,0.0,0,包含公共設施保留地用地；,RPWNMLSJMHGGFFE78DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),華夏路１６８２號,146.65,都市：其他:第五種住宅區,,,1100519,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0961024,484.73,6,3,4,有,無,38000000,78394,,0.0,0,壹樓空地、平台外推。其他增建；含租約；,RPVNMLSKOHGGFEE88DA,439.0,45.73,0.0,有,0224
三民區,房地(土地+建物),朝陽街６７號,69.0,都市：其他:第四種住宅區,,,1100522,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0680818,190.97,3,2,4,有,無,7000000,36655,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNLOHGGFDE97DA,190.97,0.0,0.0,無,
三民區,房地(土地+建物)+車位,三民街６６號十樓,25.02,都市：其他:第二種特定商業專用區,,,1100510,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070213,156.38,3,2,2,有,有,9000000,57552,坡道機械,23.0,0,土地交易價格495萬元，建物交易價格405萬元,RPQOMLLLOHGGFDE77DA,73.93,12.79,0.0,有,
三民區,房地(土地+建物),建德路２０４巷２９弄１５號,66.0,都市：其他:第二種商業區,,,1100516,土地1建物1車位0,全,二層,透天厝,,加強磚造,0621031,82.22,3,1,3,有,無,6400000,77840,,0.0,0,,RPUNMLLLOHGGFDE08DA,82.22,0.0,0.0,無,
三民區,房地(土地+建物),建國三路２９７號九樓之２,2.3,都市：其他:第四種商業區,,,1100610,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831101,29.28,1,0,1,有,有,1350000,46107,,0.0,0,,RPVNMLMLOHGGFDE28DA,11.9,8.36,0.0,有,
三民區,房地(土地+建物),覺民路２８５巷３６號五樓,9.51,都市：其他:第三種特定商業專用區,,,1100323,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040813,74.44,2,2,1,有,有,5200000,69855,,0.0,0,,RPROMLMLOHGGFDE97DA,43.08,5.33,0.0,有,0225
三民區,房地(土地+建物),喜街１７１號,57.0,都市：其他:市場用地,,,1100528,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0550414,163.26,2,3,2,有,無,9500000,58189,,0.0,0,其他增建；,RPQNMLMLOHGGFDE77DA,163.26,0.0,0.0,無,
岡山區,房地(土地+建物),民族南一街１９號,70.0,都市：其他:住宅區,,,1100512,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0641230,104.54,3,2,2,有,無,6460000,61795,,0.0,0,,RPQOMLTKNHGGFFE58DA,104.54,0.0,0.0,無,0226
岡山區,房地(土地+建物)+車位,柳橋東路１３號十樓,36.63,都市：其他:住宅區,,,1100531,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,185.39,3,2,2,有,有,7000000,37758,坡道平面,0.0,0,,RPPOMLPKOHGGFFE18DA,102.99,13.49,0.0,有,
彌陀區,土地,靖和段1038地號,116.76,都市：其他:住宅區,,,1100511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,26122,,0.0,0,,RPXNMLKKOHGGFFE38DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,經武路５６號十四樓之１,17.16,都市：其他:第二種商業區,,,1100614,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071220,173.36,3,2,2,有,有,8980000,51800,坡道平面,26.18,0,,RPPOMLMLOHGGFFE97DA,70.73,25.18,0.0,有,0227
岡山區,房地(土地+建物)+車位,岡山路５０８號二十三樓,9.66,都市：其他:住宅區,,,1100508,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,162.99,3,2,2,有,有,5000000,30677,坡道平面,0.0,0,,RPUNMLMLOHGGFFE38DA,95.42,6.12,0.0,有,0228
燕巢區,土地,橫山段603地號,1603.74,,鄉村區,乙種建築用地,1100325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25500000,15900,,0.0,0,,RPRQMLLLOHGGFFE28DA,0.0,0.0,0.0,無,
梓官區,房地(土地+建物),公園東街９巷２８號,70.39,,一般農業區,甲種建築用地,1100601,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0850610,214.45,3,2,3,有,有,7000000,32642,,0.0,0,,RPXNMLMLOHGGFFE68DA,198.74,15.71,0.0,無,
岡山區,房地(土地+建物),竹圍西街７０號,92.33,都市：其他:住宅區,,,1100620,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810703,148.11,4,2,3,有,無,9100000,61441,,0.0,0,,RPTNMLKLOHGGFFE08DA,148.11,0.0,0.0,無,
燕巢區,土地,橫山段978地號,1294.07,,鄉村區,乙種建築用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38051760,29405,,0.0,0,內含既成巷道約36.7平方公尺,RPUNMLLLOHGGFFE28DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物)+車位,經武路５２號八樓之５,12.0,都市：其他:第二種商業區,,,1100618,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071220,121.29,2,2,2,有,有,6500000,53591,坡道平面,26.18,0,,RPVOMLLLOHGGFFE48DA,46.69,15.15,0.0,有,0229
梓官區,房地(土地+建物),信義路６８巷５０號,126.68,,,,1091111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100413,254.1,5,2,5,有,無,14560000,57300,,0.0,0,,RPPNMLRKOHGGFFE28DA,220.33,33.77,0.0,無,
梓官區,房地(土地+建物),信義路６８巷５２號,123.99,都市：其他:住宅區,,,1091226,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100413,248.39,5,2,5,有,無,14500000,58376,,0.0,0,,RPRNMLRKOHGGFFE48DA,220.63,27.76,0.0,無,
梓官區,房地(土地+建物),樹德街５８號,118.13,,,,1090914,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100413,233.72,5,2,5,有,無,13500000,57761,,0.0,0,,RPSNMLRKOHGGFFE58DA,211.03,22.69,0.0,無,
燕巢區,土地,橫山段1156地號,962.74,,一般農業區,農牧用地,1100610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5194,,0.0,0,,RPUOMLSKOHGGFFE98DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物),仕豐路１５１號,90.0,都市：其他:住宅區,,,1100528,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0651029,123.1,5,2,6,有,無,9500000,77173,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLOHGGFFE38DA,123.1,0.0,0.0,無,0230
岡山區,房地(土地+建物),富貴路７７巷２０號,123.11,都市：其他:住宅區,,,1100517,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091126,268.42,4,2,5,有,無,23000000,85687,,0.0,0,,RPWOMLMLOHGGFFE68DA,242.92,25.5,0.0,無,
橋頭區,房地(土地+建物)+車位,經武路１１１２號十二樓,16.57,都市：其他:第六種住宅區,,,1100522,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080322,134.75,3,2,2,有,有,6840000,50761,坡道機械,6.13,0,,RPPPMLMLOHGGFFE08DA,70.6,11.73,0.0,有,
岡山區,房地(土地+建物),大仁南路１８２巷３３弄７號,112.14,都市：其他:住宅區,,,1100604,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土造,1071015,186.43,4,2,5,有,無,11880000,63724,,0.0,0,,RPROMLNLOHGGFFE28DA,163.4,23.03,0.0,無,
燕巢區,土地,尖山段706地號,840.0,,山坡地保育區,農牧用地,1100428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2338343,2784,,0.0,0,,RPSOMLNLOHGGFFE38DA,0.0,0.0,0.0,無,
燕巢區,房地(土地+建物),海成北街２２０巷７號,100.32,都市：其他:住宅區,,,1090516,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1100115,216.0,5,2,4,有,有,10700000,49537,,0.0,0,,RPWNMLOLOHGGFFE78DA,205.13,10.87,0.0,無,
鳳山區,房地(土地+建物),文豐街３６巷９號,98.0,都市：其他:第三之一種住宅區,,,1100529,土地1建物1車位0,全,四層,透天厝,店舖、住宅、樓梯間,鋼筋混凝土,1020321,273.75,6,2,5,有,無,25200000,92055,,0.0,0,,RPXOMLLMNHGGFGE78DA,247.06,26.69,0.0,無,0231
大樹區,房地(土地+建物),九曲路５巷４１號,796.79,都市：其他:乙種工業區,,,1100506,土地15建物2車位0,全,一層,透天厝,廠房,鋼骨造,1100304,402.88,2,2,2,有,無,40500000,100526,,0.0,0,,RPPPMLLJOHGGFGE87DA,402.88,0.0,0.0,無,
鳳山區,房地(土地+建物),瑞光街５６巷７號,78.0,都市：其他:第三之一種住宅區,,,1100514,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641204,75.94,4,2,3,有,無,7500000,98762,,0.0,0,其他增建；,RPUOMLLLNHGGFGE38DA,75.94,0.0,0.0,無,
鳳山區,房地(土地+建物),福安二街１０２號九樓,19.39,都市：其他:第三之一種住宅區,,,1100525,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850620,118.95,3,2,2,有,有,4300000,36150,,0.0,0,,RPPNMLRLNHGGFGE38DA,68.36,13.31,0.0,有,
鳳山區,房地(土地+建物),南江街１６巷９之１號,19.8,都市：其他:第三之一種住宅區,,,1100512,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681119,58.17,2,2,1,有,無,3280000,56386,,0.0,0,未登記建物；,RPPOMLRLNHGGFGE48DA,58.17,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,武營路１３８號五樓之５,18.94,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,133.70999999999998,2,2,1,有,有,8240000,59112,坡道平面,21.38,1600000,,RPXNMLPKOHGGFGE98DA,54.74,19.58,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號十四樓之５,23.9,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,172.4,3,2,2,有,有,11020000,62376,坡道平面,21.38,1600000,,RPOOMLPKOHGGFGE18DA,77.33,22.62,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號十二樓之３,26.6,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,192.21,3,2,2,有,有,12250000,61253,坡道平面,23.24,1900000,,RPPOMLPKOHGGFGE28DA,80.64,31.23,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號八樓之５,18.94,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,135.57999999999998,2,2,1,有,有,8200000,56970,坡道平面,23.24,1800000,,RPQOMLPKOHGGFGE38DA,54.74,19.58,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號十樓之５,18.94,都市：其他:第三之一種住宅區,,,1100409,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,135.57999999999998,2,2,1,有,有,8200000,56080,坡道平面,23.24,1900000,,RPROMLPKOHGGFGE48DA,54.74,19.58,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號十六樓之５,23.9,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,174.26,3,2,2,有,有,11700000,64892,坡道平面,23.24,1900000,,RPSOMLPKOHGGFGE58DA,77.33,22.62,0.0,有,
大樹區,土地,水安段1351地號,619.6,,特定農業區,農牧用地,1100327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5099800,8231,,0.0,0,農作物；,RPQOMLSJOHGGFGE58DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),海洋一路１９之２號,20.76,都市：其他:第三之一種住宅區,,,1100606,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700308,79.82,3,2,2,有,無,4480000,56126,,0.0,0,,RPVNMLLLOHGGFGE48DA,72.6,0.0,0.0,無,0232
